ENS_ID	AM_lambda	PAI_lambda	REVEL_lambda	Lof_lambda	syn_lambda	missense_lambda	AM_y	REVEL_y	PAI_y	Lof_varN	syn_varN	missense_positions	Gene_Name	missense_MTs	missense_MTs_by_pos
ENSG00000158109	7.250687399177462e-05	7.250687399177462e-05	7.297471211680317e-05	5.568970047452864e-06	3.74556202694577e-05	7.297471211680317e-05	NA	NA	NA	NA	NA	NA	TPRG1L	NA	NA
ENSG00000186283	9.901160013425387e-05	9.901160013425387e-05	0.000105511335917	6.020290986769485e-06	4.35419799990747e-05	0.000105511335917	NA	NA	NA	NA	NA	NA	TOR3A	NA	NA
ENSG00000127080	0.0001378488606679	0.0001378488606679	0.0001381903646428	1.030047413827076e-05	6.127965181193969e-05	0.0001381903646428	NA	NA	NA	NA	NA	NA	IPPK	NA	NA
ENSG00000187866	5.779184716418401e-05	5.779184716418401e-05	5.812799421394208e-05	2.025364096616725e-06	2.616679345102189e-05	5.812799421394208e-05	NA	NA	NA	NA	NA	NA	PABIR1	NA	NA
ENSG00000185774	6.355366651508398e-05	5.4945534296644285e-05	7.582236421561697e-05	6.339028029966385e-06	2.34280654958216e-05	7.582236421561697e-05	NA	NA	NA	NA	NA	NA	KCNIP4	NA	NA
ENSG00000123096	5.84440527945913e-05	5.84440527945913e-05	5.953061576817853e-05	2.566413531287097e-06	3.0469297123755374e-05	5.953061576817853e-05	NA	NA	NA	NA	NA	NA	SSPN	NA	NA
ENSG00000105726	0.0003961611280161	0.0003961611280161	0.0004274062864579	2.7018098130820867e-05	0.0001810462118192	0.0004274062864579	0.4585	0.13304	0.47777	0.0	0.0	19647224	ATP13A1	0.13173092	0.002779320000000002
ENSG00000259803	NA	0.0001165113351907	NA	8.507689872894332e-06	5.499151457038286e-05	0.0001165113351907	NA	NA	NA	NA	NA	NA	SLC22A31	NA	NA
ENSG00000103546	0.0001723487975158	0.0001723487975158	0.0001772927929688	1.1408464812240922e-05	8.953341399817965e-05	0.0001772927929688	1.0914700000000002	1.49043	1.22805	0.0	1.0	55669580,55700263	SLC6A2	0.13514977,0.90741328	0.004766440000000011,0.0007251600000000025
ENSG00000197454	7.313184858627853e-05	7.313184858627853e-05	7.353138591633627e-05	3.660565482093269e-08	2.7394868529221703e-05	7.353138591633627e-05	NA	NA	NA	NA	NA	NA	OR2L5	NA	NA
ENSG00000188342	4.030505800996992e-05	4.030505800996992e-05	4.0701916877479785e-05	5.892617605320869e-06	1.4898501512119595e-05	4.0701916877479785e-05	NA	NA	NA	NA	NA	NA	GTF2F2	NA	NA
ENSG00000196460	NA	0.0001096500069639	0.0001251132176632	1.2798140464162435e-05	4.0909497724940063e-05	0.0001251132176632	NA	0.96064	1.01452	1.0	0.0	101397685,101466784	RFX8	0.0697233,0.8337609	0.010126130000000004,0.0004888200000000564
ENSG00000196335	0.0002071201519019	0.0002071201519019	0.0002074920117856	2.053845081709119e-05	7.293230312646182e-05	0.0002074920117856	0.92739	0.98675	0.83212	0.0	2.0	23736941,23815150	STK31	0.27156998,0.90849202	0.0004066199999999687,0.0006561899999999454
ENSG00000108423	8.924235440131106e-05	8.924235440131106e-05	9.010571216257549e-05	8.51260038756543e-06	2.9884945877894368e-05	9.010571216257549e-05	NA	NA	NA	NA	NA	NA	TUBD1	NA	NA
ENSG00000168291	7.625493591709857e-05	7.625493591709857e-05	8.631479483648567e-05	7.588084398124553e-06	2.064201803560887e-05	8.631479483648567e-05	NA	NA	NA	NA	NA	NA	PDHB	NA	NA
ENSG00000169067	0.0001101432904832	0.0001101432904832	0.000110466938041	6.075199469000885e-06	3.945509256144497e-05	0.000110466938041	NA	NA	NA	NA	NA	NA	ACTBL2	NA	NA
ENSG00000138442	8.488404942549672e-05	8.488404942549672e-05	8.525546289880178e-05	1.0812060484914507e-05	2.984209047712846e-05	8.525546289880178e-05	0.37394	0.29794	0.24509	0.0	0.0	202897335	WDR12	0.65215206	0.008911930000000012
ENSG00000104524	8.466218344444808e-05	8.78236620717877e-05	8.80932939682736e-05	4.815429250651227e-06	4.028988005553204e-05	8.80932939682736e-05	NA	NA	NA	NA	NA	NA	PYCR3	NA	NA
ENSG00000165905	0.0002171585831209	0.0002171585831209	0.0002496358343347	1.3341421950956051e-05	7.58040613882063e-05	0.0002496358343347	NA	NA	NA	0.0	1.0	NA	LARGE2	NA	NA
ENSG00000174123	0.0001559369646641	0.0001559369646641	0.0001564208735645	1.1852196774338569e-06	5.966364607472284e-05	0.0001564208735645	0.31425	0.11114	0.39399	0.0	0.0	38774264	TLR10	0.46304335	0.0004765999999999937
ENSG00000170989	0.0001148551525153	0.0001148551525153	0.0001214071183178	3.769489625706776e-06	4.658873114728038e-05	0.0001214071183178	NA	NA	NA	NA	NA	NA	S1PR1	NA	NA
ENSG00000223865	5.025063586064748e-05	5.025063586064748e-05	7.389208553944975e-05	5.891724784471575e-06	5.899760172115195e-06	7.389208553944975e-05	NA	NA	NA	NA	NA	NA	HLA-DPB1	NA	NA
ENSG00000168994	5.984042460288235e-05	5.984042460288235e-05	8.735537753633426e-05	5.050241134014772e-06	1.259904141477052e-05	8.735537753633426e-05	NA	NA	NA	NA	NA	NA	PXDC1	NA	NA
ENSG00000183307	0.0001658387942932	0.0001658387942932	0.0001662410100858	3.427539240428309e-06	9.28426544760768e-05	0.0001662410100858	NA	NA	NA	NA	NA	NA	TMEM121B	NA	NA
ENSG00000111581	0.0001873589016341	0.0001873589016341	0.0001904953812776	2.5644046843762e-05	5.667180340874848e-05	0.0001904953812776	0.69966	1.30281	0.9163	0.0	0.0	68687067,68742397	NUP107	0.00171773,0.98409287	0.000696,0.00022027999999996162
ENSG00000125247	0.0001918658612813	0.0001918658612813	0.0001963647855409	1.2236556149958386e-05	9.518005945952096e-05	0.0001963647855409	0.53495	0.6508	0.83606	0.0	2.0	100636712	TMTC4	0.52188463	0.0010275699999999777
ENSG00000064490	8.026861204508657e-05	8.026861204508657e-05	9.416001163920606e-05	8.003246093044895e-06	3.3734789380037314e-05	9.416001163920606e-05	NA	NA	NA	NA	NA	NA	RFXANK	NA	NA
ENSG00000143578	8.780312719225396e-05	8.780312719225396e-05	8.879014064114522e-05	5.303355844788781e-06	3.2499125324618564e-05	8.879014064114522e-05	NA	NA	NA	NA	NA	NA	CREB3L4	NA	NA
ENSG00000115239	0.0001302576513968	0.0001302576513968	0.0001748339643498	9.741568286614546e-06	1.274635685490356e-05	0.0001748339643498	NA	0.08933	NA	0.0	0.0	53750856	ASB3	0.82901308	0.0040266099999999305
ENSG00000145337	2.8310009899744973e-05	2.8310009899744973e-05	2.863990720355801e-05	1.0459396249444546e-06	1.19338898820487e-05	2.863990720355801e-05	NA	NA	NA	NA	NA	NA	PYURF	NA	NA
ENSG00000204305	0.0001006740325556	0.0001006740325556	0.0001215611299143	1.2865102027859253e-05	2.711407637211968e-05	0.0001215611299143	NA	NA	NA	NA	NA	NA	AGER	NA	NA
ENSG00000169607	0.0001524826407982	0.0001524826407982	0.0001528134309229	1.055492808031872e-05	5.917036255548956e-05	0.0001528134309229	0.40123	0.39274	0.65281	0.0	0.0	112756341,112756991	CKAP2L	0.57759789,0.84809357	0.0006017799999999962,0.0006368299999999216
ENSG00000179029	3.067643156079088e-05	3.067643156079088e-05	5.856860130306731e-05	2.90300699146982e-06	1.0537518073757516e-05	5.856860130306731e-05	NA	NA	NA	NA	NA	NA	TMEM107	NA	NA
ENSG00000134108	4.400312196773342e-05	4.400312196773342e-05	4.965110666034846e-05	7.015339823304345e-06	1.232092772021638e-05	4.965110666034846e-05	NA	NA	NA	NA	NA	NA	ARL8B	NA	NA
ENSG00000171962	0.0001409442705524	0.0001409442705524	0.0001451999011306	1.0198692561451568e-05	5.8598957211943386e-05	0.0001451999011306	NA	NA	NA	0.0	1.0	NA	DRC3	NA	NA
ENSG00000184724	1.3850329835051932e-05	1.3850329835051932e-05	1.423424280024708e-05	5.696197018476843e-07	5.589058516561921e-06	1.423424280024708e-05	NA	NA	NA	NA	NA	NA	KRTAP6-1	NA	NA
ENSG00000144893	0.000536447836013	0.000536447836013	0.000552310137632	5.357594711383209e-05	0.0002134337345376	0.000552310137632	1.16334	1.0642200000000002	1.01256	1.0	0.0	151087008,151193522,151372750	MED12L	0.01221281,0.33335731,0.60885126	0.00016972999999999988,0.00013255000000000905,0.0001624599999999754
ENSG00000125863	0.0001074228653554	0.0001074228653554	0.0001077103536688	5.508258229701068e-06	3.985507630192729e-05	0.0001077103536688	NA	NA	NA	0.0	1.0	NA	MKKS	NA	NA
ENSG00000239474	0.0001334709136334	0.0001334709136334	0.0001336883155102	5.310498411583103e-06	4.717486803483985e-05	0.0001336883155102	NA	NA	NA	0.0	1.0	NA	KLHL41	NA	NA
ENSG00000149577	0.0002562311019484	0.0002562311019484	0.0002765142060026	2.063710752093779e-05	0.0001150627333628	0.0002765142060026	NA	NA	NA	1.0	1.0	NA	SIDT2	NA	NA
ENSG00000151332	6.477638466818799e-05	6.477638466818799e-05	8.822632427481794e-05	8.679557886382854e-06	7.018911106701518e-06	8.822632427481794e-05	NA	NA	NA	NA	NA	NA	MBIP	NA	NA
ENSG00000101670	0.0001474350781268	0.0001474350781268	0.0001476931033522	9.005883906798728e-06	6.161222757830067e-05	0.0001476931033522	0.39586	0.47954	0.411	0.0	0.0	49565376	LIPG	0.06735762	0.0009097900000000075
ENSG00000116874	9.53398743915446e-05	9.53398743915446e-05	9.706703632449812e-05	7.033642650714818e-06	4.163580748583834e-05	9.706703632449812e-05	0.00237	0.12959	0.01498	0.0	0.0	119042340	WARS2	0.67280479	0.0011221600000000942
ENSG00000255150	7.368629033368834e-05	7.368629033368834e-05	7.391306682940825e-05	5.370317408485613e-07	2.875240263056872e-05	7.391306682940825e-05	NA	NA	NA	NA	NA	NA	EID3	NA	NA
ENSG00000151033	1.4384683113352614e-05	1.4384683113352614e-05	1.4384683113352614e-05	1.4794041472752542e-06	7.786737037091814e-06	1.4384683113352614e-05	NA	NA	NA	NA	NA	NA	LYZL2	NA	NA
ENSG00000183066	4.283352665516215e-05	4.283352665516215e-05	4.3061642382156e-05	4.597580963424214e-06	1.573507464790532e-05	4.3061642382156e-05	NA	NA	NA	NA	NA	NA	WBP2NL	NA	NA
ENSG00000171223	8.198639935912273e-05	8.198639935912273e-05	8.22850479332106e-05	2.049916669972228e-06	4.194249144756977e-05	8.22850479332106e-05	NA	NA	NA	NA	NA	NA	JUNB	NA	NA
ENSG00000074590	0.0002057108341913	0.0002057108341913	0.0002087513355935	1.130489759372317e-05	6.656470482931806e-05	0.0002087513355935	0.72288	0.87178	0.50354	1.0	0.0	106066830	NUAK1	0.01025615	0.004127270000000001
ENSG00000077463	0.0001112722624471	0.0001112722624471	0.0001114798432946	9.413903034924749e-06	5.3572822240859534e-05	0.0001114798432946	0.89178	0.92274	0.87227	0.0	1.0	4180789	SIRT6	0.83776154	0.008048860000000047
ENSG00000119661	3.323079201061256e-05	3.323079201061256e-05	3.346828235652396e-05	3.634673677463825e-06	1.1478997659334912e-05	3.346828235652396e-05	NA	NA	NA	NA	NA	NA	DNAL1	NA	NA
ENSG00000158467	0.0001336851906373	0.0001336851906373	0.0001814426242763	1.5707843612001965e-05	2.0298282008631824e-05	0.0001814426242763	0.07536	0.34945	0.06349	0.0	0.0	129225290	AHCYL2	0.09692261	0.0013015200000000005
ENSG00000152104	0.0003585974764239	0.0003585974764239	0.0003606005199993	2.709130944046279e-05	0.0001502720163754	0.0003606005199993	2.44445	2.3843	2.42812	0.0	2.0	214369522,214383486,214384392,214451949	PTPN14	0.08815293,0.31354654,0.60592886,0.92353221	0.00017825999999999953,0.00024510999999999283,0.0037436100000000083,0.00010398999999994274
ENSG00000110925	0.0001476002499839	0.0001476002499839	0.000148005144239	7.887625793061694e-06	5.24715277232588e-05	0.000148005144239	NA	NA	NA	NA	NA	NA	CSRNP2	NA	NA
ENSG00000247626	0.0001278184648366	0.0001278184648366	0.0001281541654759	6.947931849182876e-06	5.404869575353138e-05	0.0001281541654759	NA	NA	NA	NA	NA	NA	MARS2	NA	NA
ENSG00000145681	9.206366828507112e-05	9.206366828507112e-05	9.306764533009892e-05	7.551478743303623e-06	3.985418348107796e-05	9.306764533009892e-05	NA	NA	NA	NA	NA	NA	HAPLN1	NA	NA
ENSG00000167985	3.710652731738496e-05	3.710652731738496e-05	3.7738644478683e-05	1.954831249522734e-06	1.2029868123347496e-05	3.7738644478683e-05	0.3968	0.57551	0.40322	0.0	0.0	61446031	SDHAF2	0.9095673	0.027052929999999975
ENSG00000167447	0.0001963388937363	0.0001963388937363	0.0001976812498832	1.6965381778228386e-05	7.171449548802897e-05	0.0001976812498832	1.05835	0.66215	0.97171	0.0	0.0	59211034,59211429	SMG8	0.33213647,0.46788792	0.00047875000000002776,0.0011336299999999966
ENSG00000003056	6.026540732714494e-05	6.026540732714494e-05	6.981546554158695e-05	6.673835848450523e-06	1.4869484834517658e-05	6.981546554158695e-05	NA	NA	NA	NA	NA	NA	M6PR	NA	NA
ENSG00000114439	0.0002010543270518	0.0001950393929901	0.0002423133641392	2.4696763922664227e-05	4.792081985442252e-05	0.0002423133641392	NA	NA	NA	NA	NA	NA	BBX	NA	NA
ENSG00000140379	3.2892859319155854e-05	3.2892859319155854e-05	3.692974878922524e-05	3.639137781710282e-06	1.4373076442311834e-05	3.692974878922524e-05	NA	NA	NA	NA	NA	NA	BCL2A1	NA	NA
ENSG00000131791	5.9275715415705766e-05	5.9275715415705766e-05	6.223184524770841e-05	4.558743256480053e-06	2.0376403832944765e-05	6.223184524770841e-05	0.26077	0.46277	0.30774	0.0	0.0	147172048	PRKAB2	0.84651196	0.001255329999999999
ENSG00000167981	0.0001020869215496	0.0001020869215496	0.0001023574462669	1.5280628835616165e-06	4.337770096280507e-05	0.0001023574462669	NA	NA	NA	NA	NA	NA	ZNF597	NA	NA
ENSG00000165516	8.160382562520164e-05	8.160382562520164e-05	8.38510557028672e-05	9.824154215173974e-06	2.621902347070541e-05	8.38510557028672e-05	0.15373	0.39834	0.04557	0.0	0.0	49777895	KLHDC2	0.33312393	0.00021296000000003978
ENSG00000068971	0.0001411567619146	0.0001411567619146	0.0001477962241603	8.284931070996214e-06	4.269156814012496e-05	0.0001477962241603	NA	NA	NA	NA	NA	NA	PPP2R5B	NA	NA
ENSG00000087253	0.000109296896318	0.000109296896318	0.0001097736626516	1.1413821737336676e-05	3.969347572820572e-05	0.0001097736626516	0.70451	0.91806	0.5398	0.0	0.0	55534458	LPCAT2	0.4523247	0.0006750699999999998
ENSG00000170439	5.159477764925505e-05	5.159477764925505e-05	5.195547727236861e-05	1.3204820361014495e-06	2.2342395343083656e-05	5.195547727236861e-05	NA	NA	NA	NA	NA	NA	METTL7B	NA	NA
ENSG00000136448	0.0001252962459373	0.0001252962459373	0.0001263997725071	1.3535610485676854e-05	4.983859903869973e-05	0.0001263997725071	0.27249	0.26571	0.16209	0.0	0.0	45103053	NMT1	0.76190106	0.0011584100000000541
ENSG00000205330	6.884095158458545e-05	6.884095158458545e-05	6.913781451697473e-05	8.928208492910411e-09	2.61417944672417e-05	6.913781451697473e-05	NA	NA	NA	NA	NA	NA	OR6C1	NA	NA
ENSG00000185988	0.0001195879958374	0.0001195879958374	NA	5.672537265970626e-06	5.972971481757051e-05	0.0001195879958374	NA	NA	NA	NA	NA	NA	PLK5	NA	NA
ENSG00000105700	6.022523038892696e-05	6.022523038892696e-05	6.05042369043304e-05	4.607848403191058e-06	2.718773409218614e-05	6.05042369043304e-05	NA	NA	NA	NA	NA	NA	KXD1	NA	NA
ENSG00000095110	0.0001160372473198	0.0001160372473198	0.0001189706102201	5.099346280725776e-06	3.052420560598674e-05	0.0001189706102201	NA	NA	NA	NA	NA	NA	NXPE1	NA	NA
ENSG00000250641	8.367338435385791e-05	8.367338435385791e-05	9.5193898182685e-05	4.265451607487946e-06	2.750557831453377e-05	9.5193898182685e-05	0.19834	0.25525	0.24506	0.0	0.0	31708072	LY6G6F-LY6G6D	0.41004863	0.008989740000000024
ENSG00000198225	2.173661639683968e-05	2.173661639683968e-05	2.2162045531526854e-05	5.026581381508561e-07	7.748792150996946e-06	2.2162045531526854e-05	NA	NA	NA	NA	NA	NA	FKBP1C	NA	NA
ENSG00000227507	4.52053052413037e-05	4.52053052413037e-05	4.753244278498078e-05	2.164644149106128e-06	2.30517415078454e-05	4.753244278498078e-05	0.15562	0.02527	0.49692	0.0	0.0	31581855	LTB	0.92234004	0.009748590000000057
ENSG00000116329	0.000153941510066	0.000153941510066	0.0001542986384057	2.566413531287097e-06	7.270329457861858e-05	0.0001542986384057	0.87384	0.90474	0.92611	0.0	0.0	28859204	OPRD1	0.30267067	0.008436449999999984
ENSG00000256806	2.308968639394027e-05	2.308968639394027e-05	2.3297713651825085e-05	2.28115726993861e-07	9.613448494741284e-06	2.5062820470873467e-05	NA	NA	NA	NA	NA	NA	C17orf100	NA	NA
ENSG00000178913	6.130688284784302e-05	6.130688284784302e-05	6.159481757173936e-05	3.8770745380463415e-06	2.080094014678273e-05	6.159481757173936e-05	NA	NA	NA	NA	NA	NA	TAF7	NA	NA
ENSG00000134258	6.375946172084566e-05	6.375946172084566e-05	7.925927807496313e-05	4.590438396629884e-06	2.254372644459881e-05	7.925927807496313e-05	NA	NA	NA	NA	NA	NA	VTCN1	NA	NA
ENSG00000167157	9.117397230875208e-05	9.117397230875208e-05	0.0001198170043852	2.5150763324528644e-06	1.4251652806808254e-05	0.0001198170043852	NA	NA	NA	NA	NA	NA	PRRX2	NA	NA
ENSG00000172260	8.781562668414398e-05	8.781562668414398e-05	8.807856242426019e-05	8.954100297539855e-06	3.892431056654145e-05	8.807856242426019e-05	NA	NA	NA	NA	NA	NA	NEGR1	NA	NA
ENSG00000114933	0.0002574957826814	0.0002574957826814	0.0002603019186107	1.8212206094263337e-05	0.0001003945796298	0.0002603019186107	0.81266	0.79869	0.95652	0.0	0.0	206007323	INO80D	0.36831933	0.0046475799999999845
ENSG00000145703	0.0003336534011259	0.0003336534011259	0.0003381425043562	3.495393624974428e-05	0.000130369254003	0.0003381425043562	0.84548	0.73773	0.8266	1.0	1.0	76589717	IQGAP2	0.14140494	0.0002930800000000011
ENSG00000273703	2.7075685075600148e-05	2.7075685075600148e-05	2.744799136975452e-05	8.330018523885411e-07	1.2142809960782812e-05	2.744799136975452e-05	NA	NA	NA	NA	NA	NA	H2BC14	NA	NA
ENSG00000196420	2.020989274455204e-05	2.020989274455204e-05	2.0479971051462572e-05	8.187167187998845e-07	1.1368734284447484e-05	2.0479971051462572e-05	NA	NA	NA	NA	NA	NA	S100A5	NA	NA
ENSG00000184344	7.956908690966697e-05	7.956908690966697e-05	7.988469907989137e-05	3.262367383309463e-06	3.102239963989114e-05	7.988469907989137e-05	NA	NA	NA	NA	NA	NA	GDF3	NA	NA
ENSG00000167862	5.652627361031407e-05	5.652627361031407e-05	5.684010013883985e-05	4.374375751101452e-06	2.029694277735789e-05	5.684010013883985e-05	NA	NA	NA	NA	NA	NA	MRPL58	NA	NA
ENSG00000169230	4.752396098691267e-05	4.752396098691267e-05	6.15541942230966e-05	7.334969687350544e-06	8.155472047849015e-06	6.15541942230966e-05	NA	NA	NA	NA	NA	NA	PRELID1	NA	NA
ENSG00000132510	0.0004246724690174	0.0004388473392311	0.0004390741157268	2.5050767389408053e-05	0.0001842117081403	0.0004390741157268	2.65112	2.24839	2.77688	3.0	0.0	7851959,7851971,7853255	KDM6B	0.81379796,0.81518881,0.9296458	0.00030095000000007754,0.0001362400000000097,0.0008123500000000172
ENSG00000121390	8.593043546086574e-05	8.593043546086574e-05	8.623845865387116e-05	7.608619277658249e-06	2.793815001601529e-05	8.623845865387116e-05	NA	NA	NA	NA	NA	NA	PSPC1	NA	NA
ENSG00000144040	0.0001067161976532	0.0001067161976532	0.0001445700160214	9.987986841018885e-06	1.0969643364814383e-05	0.0001445700160214	NA	NA	NA	NA	NA	NA	SFXN5	NA	NA
ENSG00000264424	0.0004112547108838	0.0004112547108838	0.0004115895187023	4.0003730973334335e-05	0.0001426870568502	0.0004115895187023	1.5715	1.52542	1.68532	1.0	0.0	10452084,10452084	MYH4	0.42643043,0.42643043	0.0001464300000000307,0.0001464300000000307
ENSG00000106392	8.338812809250926e-05	8.338812809250926e-05	8.543313424781051e-05	5.108720899643332e-06	2.9229168964090133e-05	8.543313424781051e-05	NA	NA	NA	NA	NA	NA	C1GALT1	NA	NA
ENSG00000176244	2.0824599899288915e-05	2.0824599899288915e-05	2.117146079923849e-05	2.120895927490868e-06	9.197393978971665e-06	2.117146079923849e-05	NA	NA	NA	NA	NA	NA	ACBD7	NA	NA
ENSG00000179071	6.969716677905576e-05	6.969716677905576e-05	6.99534063628023e-05	3.969035085523321e-06	2.7860028191702307e-05	6.99534063628023e-05	NA	NA	NA	NA	NA	NA	CCDC89	NA	NA
ENSG00000111057	7.435590597065641e-05	7.435590597065641e-05	7.435590597065641e-05	5.381477669101745e-06	2.736228056822257e-05	7.435590597065641e-05	NA	NA	NA	NA	NA	NA	KRT18	NA	NA
ENSG00000112852	8.706610358116437e-05	8.706610358116437e-05	8.749108630542694e-05	1.7445719395146938e-06	4.0036765344758056e-05	8.749108630542694e-05	NA	NA	NA	NA	NA	NA	PCDHB2	NA	NA
ENSG00000136848	0.0003908381301126	0.0003744919195934	0.0003954852626332	1.762517638585447e-05	0.0001745214770526	0.0003954852626332	1.24337	1.73143	1.38329	0.0	1.0	121758902,121768455	DAB2IP	0.15133482,0.51592294	0.0029573700000000147,0.00028783000000009995
ENSG00000181016	2.841268429741352e-05	2.841268429741352e-05	3.1329530012047344e-05	3.34852459526605e-06	1.1582118467428032e-05	3.1329530012047344e-05	NA	0.12112	NA	0.0	0.0	112486381	LSMEM1	0.34221513	0.0025790499999999716
ENSG00000116237	6.751600544423734e-05	6.751600544423734e-05	7.11091629522091e-05	5.887707090649767e-06	3.4934294191059806e-05	7.11091629522091e-05	NA	NA	NA	NA	NA	NA	ICMT	NA	NA
ENSG00000213722	7.309881421485478e-05	7.309881421485478e-05	9.0185619628587e-05	4.744449993132588e-06	2.0764334491961747e-05	9.0185619628587e-05	0.88191	0.93342	0.8931	0.0	0.0	31727271	DDAH2	0.05658239	0.0005543900000000018
ENSG00000184302	5.169611281564957e-05	5.169611281564957e-05	5.19849403603952e-05	3.4976256770976545e-06	2.275443216503148e-05	5.19849403603952e-05	NA	NA	NA	0.0	1.0	NA	SIX6	NA	NA
ENSG00000196228	6.563751037732948e-05	6.563751037732948e-05	7.684776896102808e-05	5.640842125820794e-06	2.4612838762830804e-05	7.684776896102808e-05	NA	NA	NA	NA	NA	NA	SULT1C3	NA	NA
ENSG00000159961	2.3925366708876717e-05	2.3925366708876717e-05	2.3925366708876717e-05	1.1829876253106293e-06	9.125521900603727e-06	2.3925366708876717e-05	NA	NA	NA	NA	NA	NA	OR3A3	NA	NA
ENSG00000180138	8.057306395469495e-05	8.057306395469495e-05	8.078332326470301e-05	4.855606188869322e-06	3.354283289743976e-05	8.078332326470301e-05	NA	NA	NA	NA	NA	NA	CSNK1A1L	NA	NA
ENSG00000163554	0.0006189493930022	0.0006189493930022	0.0006189493930022	6.758698470175656e-05	0.0002046840902146	0.0006189493930022	2.08724	1.8576	2.05342	0.0	0.0	158613821,158626980,158677833	SPTA1	0.04879759,0.19825561,0.88307562	0.0020735700000000037,0.00012766000000000166,0.00019977999999998275
ENSG00000215704	7.014580925582458e-05	7.014580925582458e-05	7.507194829178792e-05	5.563166711932475e-06	3.749535079725113e-05	7.507194829178792e-05	NA	NA	NA	0.0	1.0	NA	CELA2B	NA	NA
ENSG00000058668	NA	0.0003201436824449	0.0003526124518606	2.4090984976420188e-05	0.0001095477789767	0.0003526124518606	NA	4.822170000000001	4.44008	0.0	0.0	203683258,203699717,203699717,203720549,203720549,203720549	ATP2B4	0.02709132,0.16265806,0.16265806,0.62336368,0.62336368,0.62336368	0.0034384799999999972,0.0023142599999999847,0.0023142599999999847,0.0002114199999999622,0.0002114199999999622,0.0002114199999999622
ENSG00000134262	0.0001754326007293	0.0001754326007293	0.0001790262046477	1.4033804519581252e-05	6.205060261530258e-05	0.0001790262046477	NA	NA	NA	NA	NA	NA	AP4B1	NA	NA
ENSG00000197891	0.000174394696492	0.000174394696492	0.0001747277186687	9.76076393487432e-06	8.399033575535595e-05	0.0001747277186687	0.2424	0.40029	0.09854	0.0	0.0	64593475	SLC22A12	0.36642259	0.005582439999999966
ENSG00000164691	0.0001881588691151	0.0001881588691151	0.0001900726306055	7.112657295877066e-06	9.619475035474018e-05	0.0001900726306055	0.83089	0.91889	0.93858	0.0	0.0	159036494	TAGAP	0.35467143	0.00041100999999998944
ENSG00000073331	0.0002705840899216	0.0002705840899216	0.0002753303255564	1.8430054381490364e-05	0.000121056239724	0.0002753303255564	NA	NA	NA	0.0	1.0	NA	ALPK1	NA	NA
ENSG00000239704	4.3838396521039306e-05	4.3838396521039306e-05	4.706639030165103e-05	4.633740207820503e-07	1.4347631048107032e-05	4.722531241282483e-05	NA	NA	NA	NA	NA	NA	CDRT4	NA	NA
ENSG00000196917	9.898927961302152e-05	9.898927961302152e-05	9.946247466314576e-05	1.3303030654436514e-07	4.481335688846512e-05	9.946247466314576e-05	0.92112	0.86351	0.85733	0.0	3.0	122729633	HCAR1	0.27451359	0.0006911899999999527
ENSG00000029534	0.0005949226911269	0.0005949226911269	0.0007906303605228	3.998855301889644e-05	0.0001711751845094	0.0007906303605228	0.41223	0.68041	0.50312	0.0	2.0	41715004,41719843	ANK1	0.76725271,0.87146064	0.0012517699999999854,0.0003071500000000338
ENSG00000066044	0.0001155417317484	0.0001155417317484	0.0001159711785769	8.070654067166355e-06	5.8447177667563886e-05	0.0001159711785769	1.15256	0.73125	0.70317	0.0	0.0	7963776,7967751	ELAVL1	0.27559607,0.49205115	0.007340659999999999,0.0075446699999999756
ENSG00000175582	4.494058385948903e-05	4.799581680576293e-05	7.916776393791099e-05	7.577370547933064e-06	2.7186394860912204e-06	7.916776393791099e-05	NA	NA	NA	NA	NA	NA	RAB6A	NA	NA
ENSG00000170684	0.000157282445684	0.000157282445684	0.0001576449309488	2.5815914857250453e-06	7.216358437522217e-05	0.0001576449309488	NA	NA	NA	NA	NA	NA	ZNF296	NA	NA
ENSG00000139287	0.0001146096267817	0.0001146096267817	0.0001252373197613	1.164952644154951e-05	3.984704091428378e-05	0.0001252373197613	NA	NA	NA	NA	NA	NA	TPH2	NA	NA
ENSG00000160767	0.0001926278838762	0.0001926278838762	0.0001963875524725	1.1062050322716e-05	6.830570548543556e-05	0.0001963875524725	0.7132	0.90702	0.7541	0.0	0.0	155254437	FAM189B	0.90973937	0.0004819000000000351
ENSG00000168906	7.523801296975618e-05	7.523801296975618e-05	7.560719439093805e-05	5.799764236994594e-06	2.4058843425845725e-05	7.560719439093805e-05	NA	NA	NA	NA	NA	NA	MAT2A	NA	NA
ENSG00000198104	7.05551676152245e-05	7.05551676152245e-05	7.093149160320072e-05	1.9195648259757383e-08	3.0142971103339493e-05	7.093149160320072e-05	NA	NA	NA	NA	NA	NA	OR2T6	NA	NA
ENSG00000145526	0.0001996289385659	0.0001996289385659	0.0002131810662373	1.1184366779068878e-05	7.023776980330149e-05	0.0002131810662373	NA	NA	NA	0.0	1.0	NA	CDH18	NA	NA
ENSG00000234545	4.194472349969298e-05	4.194472349969298e-05	4.301030518332182e-05	8.143865376808218e-06	1.1662472343864235e-05	4.301030518332182e-05	0.32498	0.55147	0.18931	0.0	0.0	92577109	FAM133B	0.28834318	0.001172850000000003
