ENS_ID	AM_lambda	PAI_lambda	REVEL_lambda	Lof_lambda	syn_lambda	missense_lambda	AM_y	REVEL_y	PAI_y	Lof_varN	syn_varN	missense_positions	Gene_Name	missense_MTs	missense_MTs_by_pos
ENSG00000196975	NA	NA	8.805267061963096e-05	1.1346413763215206e-05	3.345890773760635e-05	8.805267061963096e-05	NA	NA	NA	NA	NA	NA	ANXA4	NA	NA
ENSG00000162437	0.0001399001165692	0.0001379591240428	0.0001401273394753	1.4503428286308331e-05	6.109439148571175e-05	0.0001401273394753	NA	NA	NA	NA	NA	NA	RAVER2	NA	NA
ENSG00000143319	8.556571814393073e-05	8.556571814393073e-05	8.605632320061619e-05	5.270767883789655e-06	3.023850293421361e-05	8.605632320061619e-05	NA	NA	NA	NA	NA	NA	ISG20L2	NA	NA
ENSG00000196341	6.504646297509861e-05	6.504646297509861e-05	6.525582946425735e-05	2.9463088026604357e-08	2.5457000875835463e-05	6.525582946425735e-05	NA	NA	NA	NA	NA	NA	OR8D1	NA	NA
ENSG00000173141	2.471194187710212e-05	2.471194187710212e-05	2.512397869904993e-05	1.977598181179656e-07	1.0121463557987896e-05	2.512397869904993e-05	NA	NA	NA	NA	NA	NA	MRPL57	NA	NA
ENSG00000177030	0.0001814863724979	0.0001814863724979	0.0001889405337686	1.2363783120982345e-05	9.946827799866588e-05	0.0001889405337686	NA	NA	NA	NA	NA	NA	DEAF1	NA	NA
ENSG00000102763	0.0004436730359215	0.0002422655982238	0.0004454368035093	4.7791807241700057e-05	0.0001578931351449	0.0004454368035093	NA	NA	NA	NA	NA	NA	VWA8	NA	NA
ENSG00000149179	8.40782786090115e-05	8.40782786090115e-05	0.0001057916816637	1.0479484718553595e-05	3.670252588308068e-05	0.0001057916816637	NA	NA	NA	NA	NA	NA	C11orf49	NA	NA
ENSG00000116205	5.175682463340159e-05	5.175682463340159e-05	8.741966063748348e-05	6.416703443854707e-06	1.9859014150780632e-05	8.741966063748348e-05	NA	NA	NA	NA	NA	NA	TCEANC2	NA	NA
ENSG00000169727	0.0001728608302729	0.0001820403678349	0.0002269916655445	1.1972727588992866e-05	8.888879734499177e-05	0.0002269916655445	NA	NA	NA	NA	NA	NA	GPS1	NA	NA
ENSG00000243232	0.0002355225687595	0.0002355225687595	0.0002359002319788	1.2325391824462835e-05	0.0001020815646245	0.0002359002319788	NA	NA	NA	NA	NA	NA	PCDHAC2	NA	NA
ENSG00000204227	9.887365931303834e-05	9.887365931303834e-05	9.91682901933044e-05	6.263584668201288e-06	3.802032945663428e-05	9.91682901933044e-05	NA	NA	NA	NA	NA	NA	RING1	NA	NA
ENSG00000140632	0.0001808716653431	0.0001808716653431	0.000181177456484	1.6152914805373523e-05	7.778523085278357e-05	0.0001812528998458	NA	NA	NA	NA	NA	NA	GLYR1	NA	NA
ENSG00000138185	9.517380971357687e-05	9.517380971357687e-05	0.0001032328571097	7.386306886184772e-06	4.111618575155085e-05	0.0001032328571097	NA	NA	NA	NA	NA	NA	ENTPD1	NA	NA
ENSG00000198704	NA	4.041755343698071e-05	4.64704323847492e-05	5.289070711200125e-06	1.413290763385254e-05	4.64704323847492e-05	NA	NA	NA	NA	NA	NA	GPX6	NA	NA
ENSG00000143554	0.0001690525029402	0.0001987780802965	0.0002400692589345	1.1690149790192248e-05	3.704760114133161e-05	0.0002400692589345	NA	NA	NA	NA	NA	NA	SLC27A3	NA	NA
ENSG00000038358	0.0003770074423362	0.0003770074423362	0.0003783502448936	2.859437334024425e-05	0.0001406902630208	0.0003783502448936	NA	NA	NA	NA	NA	NA	EDC4	NA	NA
ENSG00000100249	6.078502906143233e-05	6.078502906143233e-05	6.112162252161507e-05	4.206079021010092e-06	2.5257901826443616e-05	6.112162252161507e-05	NA	NA	NA	NA	NA	NA	C22orf31	NA	NA
ENSG00000143479	0.0001386497209698	0.0001386497209698	0.0001397702111356	7.863966040555482e-06	4.337636173153106e-05	0.0001397702111356	NA	NA	NA	NA	NA	NA	DYRK3	NA	NA
ENSG00000146197	0.0002798877295816	0.0002798877295816	0.0002859245377541	2.154912401848856e-05	0.0001055443702885	0.0002859245377541	NA	NA	NA	NA	NA	NA	SCUBE3	NA	NA
ENSG00000135535	4.347278638325457e-05	4.347278638325457e-05	5.194074572835532e-05	5.951097370949429e-06	1.7762670796645264e-05	5.194074572835532e-05	NA	NA	NA	NA	NA	NA	CD164	NA	NA
ENSG00000141433	4.528833758028781e-05	4.528833758028781e-05	4.549279355477546e-05	2.56819917298568e-06	2.3155308726363143e-05	4.549279355477546e-05	NA	NA	NA	NA	NA	NA	ADCYAP1	NA	NA
ENSG00000178804	0.0001039006871049	0.0001039006871049	0.0001041966572165	2.2204454521868183e-06	4.862971960875956e-05	0.0001041966572165	NA	NA	NA	NA	NA	NA	H1-8	NA	NA
ENSG00000143851	0.0001088326294764	0.0001122275807558	0.0001422477889924	1.2875369467626123e-05	1.556276022399216e-05	0.0001422477889924	NA	NA	NA	NA	NA	NA	PTPN7	NA	NA
ENSG00000076924	0.0003450105287394	0.0003450105287394	0.000345258286525	1.8414876427052385e-05	0.0001452557024337	0.000345258286525	NA	NA	NA	NA	NA	NA	XAB2	NA	NA
ENSG00000166006	0.0001572177161725	0.0001572177161725	0.0001730032351983	1.1291951691408437e-05	6.845391374641808e-05	0.0001730032351983	NA	NA	NA	NA	NA	NA	KCNC2	NA	NA
ENSG00000163283	3.252099943542617e-05	3.252099943542617e-05	3.287411008132078e-05	2.253033413185942e-06	1.758901714145816e-05	3.287411008132078e-05	NA	NA	NA	NA	NA	NA	ALPP	NA	NA
ENSG00000177414	5.7670423528680505e-05	4.0634062492933765e-05	5.807933547765585e-05	6.082788446219853e-06	2.08500452934937e-05	5.807933547765585e-05	NA	NA	NA	NA	NA	NA	UBE2U	NA	NA
ENSG00000078098	0.0001679471907288	0.0001679471907288	0.0001682244116025	2.124110082548323e-05	6.527636434379109e-05	0.0001682244116025	NA	NA	NA	NA	NA	NA	FAP	NA	NA
ENSG00000159173	7.392824478384599e-05	7.389208553944971e-05	7.427465927337091e-05	5.160504508902215e-06	2.46963175122395e-05	7.427465927337091e-05	NA	NA	NA	NA	NA	NA	TNNI1	NA	NA
ENSG00000126062	8.149624071286173e-05	8.149624071286173e-05	8.174667696108788e-05	3.0391621709867047e-06	3.664940304254787e-05	8.174667696108788e-05	NA	NA	NA	NA	NA	NA	TMEM115	NA	NA
ENSG00000136875	0.0001293081364236	0.0001293081364236	0.0001296174988479	1.4369951569339324e-05	4.303530416710195e-05	0.0001296174988479	NA	NA	NA	NA	NA	NA	PRPF4	NA	NA
ENSG00000213424	6.083859831238994e-05	6.083859831238994e-05	6.107965994169853e-05	6.938557230265319e-06	2.131029444130322e-05	6.107965994169853e-05	NA	NA	NA	NA	NA	NA	KRT222	NA	NA
ENSG00000126243	0.000272584008624	0.000272584008624	0.0002727750722858	3.451198992934521e-06	0.0001399742206997	0.0002727750722858	NA	NA	NA	NA	NA	NA	LRFN3	NA	NA
ENSG00000069188	0.0007372017288491	0.0007372017288491	0.0008154851537358	4.307949879914195e-05	0.0002827849332376	0.0008154851537358	NA	NA	NA	NA	NA	NA	SDK2	NA	NA
ENSG00000165997	4.148134947891095e-05	4.148134947891095e-05	4.177776600087554e-05	5.842619637760571e-06	1.266912785143988e-05	4.177776600087554e-05	NA	NA	NA	NA	NA	NA	ARL5B	NA	NA
ENSG00000116128	0.0003538106174404	0.0003538106174404	0.0003542860445426	1.8212206094263337e-05	0.0001322312318842	0.0003542860445426	NA	NA	NA	NA	NA	NA	BCL9	NA	NA
ENSG00000179388	0.0001311960061094	0.0001311960061094	0.0001371770129788	3.615031618779427e-06	6.123858205287238e-05	0.0001371770129788	0.90373	0.862	0.79621	0.0	0.0	22690601	EGR3	0.12481085	0.004790280000000008
ENSG00000121743	0.0001230525871431	0.0001230525871431	0.0001234235542059	5.84797656285632e-08	7.048240271600716e-05	0.0001234235542059	NA	NA	NA	NA	NA	NA	GJA3	NA	NA
ENSG00000109881	7.684598331932934e-05	7.684598331932934e-05	8.125294703143e-05	6.071181775179073e-06	2.6014121085793056e-05	8.125294703143e-05	NA	NA	NA	NA	NA	NA	CCDC34	NA	NA
ENSG00000175106	2.898989297648015e-05	NA	2.898989297648015e-05	9.151413705233172e-08	1.0610282972974729e-05	2.898989297648015e-05	NA	NA	NA	NA	NA	NA	TVP23C	NA	NA
ENSG00000151470	3.6968586496169416e-05	3.6968586496169416e-05	3.892564979781538e-05	5.814495781007901e-06	1.2638771942563994e-05	3.892564979781538e-05	NA	NA	NA	NA	NA	NA	C4orf33	NA	NA
ENSG00000177106	0.0001893994436851	0.0001893994436851	0.0001943912050535	1.6303355118479073e-05	8.98860782336497e-05	0.0001943912050535	NA	NA	NA	NA	NA	NA	EPS8L2	NA	NA
ENSG00000143105	0.0001462511976806	0.0001462511976806	0.0001464980626454	2.917292125058475e-06	5.318221311929461e-05	0.0001464980626454	NA	NA	NA	NA	NA	NA	KCNA10	NA	NA
ENSG00000158747	3.5423560016471296e-05	3.5423560016471296e-05	4.957298483603552e-05	2.95791547370122e-06	2.2087941401035712e-05	4.957298483603552e-05	NA	NA	NA	NA	NA	NA	NBL1	NA	NA
ENSG00000170293	3.72431289073265e-05	3.72431289073265e-05	3.749356515555263e-05	2.0249176861920803e-06	1.8772897587618105e-05	3.749356515555263e-05	NA	NA	NA	NA	NA	NA	CMTM8	NA	NA
ENSG00000196154	2.124154723590784e-05	2.124154723590784e-05	2.1533053243201367e-05	9.919239635623466e-07	9.63041209087782e-06	2.1533053243201367e-05	NA	NA	NA	NA	NA	NA	S100A4	NA	NA
ENSG00000128567	0.0001356409147076	0.0001356409147076	0.0001433370304285	9.585771048413262e-06	6.716869813386345e-05	0.0001433370304285	NA	NA	NA	NA	NA	NA	PODXL	NA	NA
ENSG00000028203	0.0001522179194164	0.0001522179194164	0.0001620554659443	1.589712163205168e-05	5.49874968765609e-05	0.0001620554659443	NA	NA	NA	NA	NA	NA	VEZT	NA	NA
ENSG00000189057	0.0001575333283427	0.0001575333283427	0.0001578583151318	6.745261516393815e-07	5.6518684633095126e-05	0.0001578583151318	NA	NA	NA	NA	NA	NA	FAM111B	NA	NA
ENSG00000133317	8.714601104717574e-05	8.714601104717574e-05	8.745626629230438e-05	6.040379455878535e-06	3.0627326414079905e-05	8.745626629230438e-05	NA	NA	NA	NA	NA	NA	LGALS12	NA	NA
ENSG00000104691	5.296615047376605e-05	5.296615047376605e-05	NA	7.657724424369256e-06	1.875905886445408e-05	5.296615047376605e-05	NA	NA	NA	NA	NA	NA	UBXN8	NA	NA
ENSG00000185298	9.220607321053256e-05	9.220607321053256e-05	9.243776022092362e-05	8.230022588764813e-06	3.592800379632079e-05	9.243776022092362e-05	NA	NA	NA	NA	NA	NA	CCDC137	NA	NA
ENSG00000130758	0.0003394085243205	0.0003394085243205	0.0003398018119046	1.129864784777814e-05	0.0001645111696903	0.0003398018119046	NA	NA	NA	NA	NA	NA	MAP3K10	NA	NA
ENSG00000175220	0.0001185451810854	0.0001185451810854	0.0001510027902405	7.916642470663662e-06	2.299638661518933e-05	0.0001510027902405	NA	NA	NA	NA	NA	NA	ARHGAP1	NA	NA
ENSG00000135686	0.0002711577273173	0.0002711577273173	0.0002714300376763	8.1974346277657e-06	0.000137676546244	0.0002714300376763	NA	NA	NA	NA	NA	NA	KLHL36	NA	NA
ENSG00000178852	0.0001721657692417	0.0001721657692417	0.0001726264647999	1.6968506651200947e-05	5.936142621723772e-05	0.0001726264647999	0.37863	0.45735	0.6529	0.0	0.0	47429854	EFCAB13	0.87537852	0.0004887500000000378
ENSG00000257046	0.0002591930351159	0.0002591278591939	0.000259473827273	5.601111598027337e-06	6.292288858505988e-05	0.000259473827273	0.11982	0.50646	0.19939	0.0	0.0	21076493	SLCO1B3-SLCO1B7	0.92096448	0.00033375999999996075
ENSG00000099203	3.182995609807491e-05	3.182995609807491e-05	3.182995609807491e-05	3.1204088682721896e-06	1.8328719215095785e-05	3.182995609807491e-05	NA	NA	NA	NA	NA	NA	TMED1	NA	NA
ENSG00000196091	0.0002514478142483	0.0002604148604482	0.0002738817237285	2.3845012832440585e-05	8.577820950606165e-05	0.0002738817237285	NA	NA	NA	NA	NA	NA	MYBPC1	NA	NA
ENSG00000122965	0.0002671253019515	0.0002671253019515	0.0002674940369622	1.856754879228118e-05	0.0001315964362604	0.0002674940369622	NA	NA	NA	NA	NA	NA	RBM19	NA	NA
ENSG00000117400	0.0001420768137998	0.0001420768137998	0.0001478948808642	1.728813651524709e-05	5.608834498373689e-05	0.0001478948808642	NA	NA	NA	NA	NA	NA	MPL	NA	NA
ENSG00000066739	0.0004504459748843	0.0004504459748843	0.0004508365840058	4.083584000487367e-05	0.000161639857839	0.0004508365840058	NA	NA	NA	NA	NA	NA	ATG2B	NA	NA
ENSG00000103310	0.0001608113200909	0.0001608113200909	0.0001612523735904	1.2248609231423795e-05	6.912442220423561e-05	0.0001612523735904	NA	NA	NA	NA	NA	NA	ZP2	NA	NA
ENSG00000065320	0.0001719215827394	0.0001719215827394	0.0001878414713031	6.706870219874295e-06	7.926418858963389e-05	0.0001878414713031	NA	NA	NA	NA	NA	NA	NTN1	NA	NA
ENSG00000152611	5.182958953261858e-05	5.182958953261858e-05	5.280767477301692e-05	5.171664769518354e-06	1.925680648793384e-05	5.280767477301692e-05	NA	NA	NA	NA	NA	NA	CAPSL	NA	NA
ENSG00000078043	0.0001276300796374	0.0001276300796374	0.0001357806411706	1.1910230129542477e-05	4.7176207266113855e-05	0.0001357806411706	NA	NA	NA	NA	NA	NA	PIAS2	NA	NA
ENSG00000167657	0.0002211753841218	0.0002211753841218	0.0002216704532828	5.634592379875758e-06	0.0001059309617162	0.0002216704532828	NA	NA	NA	NA	NA	NA	DAPK3	NA	NA
ENSG00000196782	0.000244580682686	0.000244580682686	0.0002729040848985	1.3575787423894954e-05	9.95026516013634e-05	0.0002729040848985	0.15939	0.23758	0.08932	0.0	0.0	139889380	MAML3	0.49439419	0.003065450000000025
ENSG00000187048	4.406785147930702e-05	4.406785147930702e-05	4.450265523291175e-05	4.665435347970336e-06	1.525964754565783e-05	4.450265523291175e-05	NA	NA	NA	NA	NA	NA	CYP4A11	NA	NA
ENSG00000058272	0.0002044948121945	0.0002044948121945	0.0002412656388726	2.725648129758164e-05	3.637887832521273e-05	0.0002412656388726	NA	NA	NA	NA	NA	NA	PPP1R12A	NA	NA
ENSG00000197721	9.52742520591215e-05	9.52742520591215e-05	9.573851890075283e-05	1.0328151584598757e-05	3.878592333490124e-05	9.573851890075283e-05	NA	NA	NA	NA	NA	NA	CR1L	NA	NA
ENSG00000183638	0.000766213049526	0.000766213049526	0.0007666657096966	3.826183749636756e-06	0.0003461104840257	0.0007666657096966	NA	NA	NA	0.0	1.0	NA	RP1L1	NA	NA
ENSG00000131899	0.0003593420890122	0.0003593420890122	0.0003595943109021	1.985767491950673e-05	0.0001650441837373	0.0003595943109021	NA	NA	NA	NA	NA	NA	LLGL1	NA	NA
ENSG00000178033	6.0031041854206165e-05	6.0031041854206165e-05	6.041182994642878e-05	3.660565482093269e-06	2.6962743238164837e-05	6.041182994642878e-05	NA	NA	NA	NA	NA	NA	CALHM5	NA	NA
ENSG00000179008	0.0001099205316813	0.0001099205316813	0.0001102133769198	1.3444096348624512e-05	3.741678256251346e-05	0.0001102133769198	NA	NA	NA	NA	NA	NA	C14orf39	NA	NA
ENSG00000147437	2.5493160120231765e-05	2.5493160120231765e-05	2.570297301981516e-05	2.5351648015619115e-06	9.130432415274829e-06	2.570297301981516e-05	NA	NA	NA	NA	NA	NA	GNRH1	NA	NA
ENSG00000116032	0.000380871570972	0.000380871570972	0.0003811416492789	1.09325912995688e-05	0.0002134658760882	0.0003811416492789	NA	NA	NA	NA	NA	NA	GRIN3B	NA	NA
ENSG00000112333	9.319487230112252e-05	9.319487230112252e-05	0.0001037823883424	7.506391290414425e-06	4.17460708607257e-05	0.0001037823883424	NA	NA	NA	NA	NA	NA	NR2E1	NA	NA
ENSG00000107859	6.841552244989852e-05	6.841552244989852e-05	6.87949713108472e-05	2.0775941163002525e-06	3.7074385766810414e-05	6.87949713108472e-05	NA	NA	NA	NA	NA	NA	PITX3	NA	NA
ENSG00000133794	0.0001563110566	0.0001562231137463	0.000183988502928	1.539312426262687e-05	5.273714192592305e-05	0.000183988502928	NA	NA	NA	NA	NA	NA	ARNTL	NA	NA
ENSG00000167543	8.955216323601502e-05	8.955216323601502e-05	9.207348931441296e-05	6.025647911865231e-06	3.5730690388627464e-05	9.207348931441296e-05	NA	NA	NA	NA	NA	NA	TP53I13	NA	NA
ENSG00000166925	0.0001098441954987	0.0001098441954987	0.0001651365906952	6.572054271631344e-06	3.871628330865661e-05	0.0001651365906952	NA	NA	NA	NA	NA	NA	TSC22D4	NA	NA
ENSG00000170892	8.437023102672956e-05	8.437023102672956e-05	8.758349326332814e-05	5.952883012648016e-06	3.833013829133828e-05	8.758349326332814e-05	NA	NA	NA	NA	NA	NA	TSEN34	NA	NA
ENSG00000049656	0.0001674239977111	0.0001674239977111	0.0001679797786898	1.150176459099185e-05	8.695316174372846e-05	0.0001679797786898	NA	NA	NA	NA	NA	NA	CLPTM1L	NA	NA
ENSG00000115540	4.353840871567762e-06	4.353840871567762e-06	4.899800820909234e-06	7.633618261438402e-08	2.218213400063592e-06	4.899800820909234e-06	NA	NA	NA	NA	NA	NA	MOB4	NA	NA
ENSG00000196235	0.0003105574649861	0.0003105574649861	0.0003107864735339	1.975187564886572e-05	0.0001172595190624	0.0003107864735339	NA	NA	NA	NA	NA	NA	SUPT5H	NA	NA
ENSG00000174442	0.0001147792627431	0.0001147792627431	0.0001150658582357	1.0521000888045635e-05	3.971490342858863e-05	0.0001150658582357	NA	NA	NA	NA	NA	NA	ZWILCH	NA	NA
ENSG00000072954	8.055654676898314e-05	8.055654676898314e-05	8.09141215191242e-05	5.65512725940945e-06	4.264960556020831e-05	8.09141215191242e-05	NA	NA	NA	NA	NA	NA	TMEM38A	NA	NA
ENSG00000198398	3.310177939789002e-05	3.310177939789002e-05	3.343435516425093e-05	3.586014941177467e-06	1.4620387817565438e-05	3.343435516425093e-05	NA	NA	NA	NA	NA	NA	TMEM207	NA	NA
ENSG00000124659	6.966993574315229e-05	6.966993574315229e-05	6.997661970488379e-05	3.57574750141062e-06	3.122283792055696e-05	6.997661970488379e-05	NA	NA	NA	NA	NA	NA	TBCC	NA	NA
ENSG00000154099	0.0001779588373223	0.0001779588373223	0.0001784204257014	1.3431596856734437e-05	7.57960260005629e-05	0.0001784204257014	NA	NA	NA	NA	NA	NA	DNAAF1	NA	NA
ENSG00000198521	3.742749641270497e-05	3.742749641270497e-05	3.768016471305433e-05	3.53199927979536e-06	1.2991436178033944e-05	3.768016471305433e-05	NA	NA	NA	NA	NA	NA	ZNF43	NA	NA
ENSG00000136141	0.0001655669303446	0.0001655669303446	0.000180285974866	1.670512450066006e-05	7.446215165172193e-05	0.000180285974866	NA	NA	NA	NA	NA	NA	LRCH1	NA	NA
ENSG00000215529	3.4865993396089095e-05	0.0003236323799135	0.0001912690105436	1.919118415551097e-05	7.21854584860299e-05	0.0003952799138378	NA	NA	NA	NA	NA	NA	EFCAB8	NA	NA
ENSG00000204842	0.0003302812167782	0.0003302812167782	0.0003607067656803	2.6401158923960743e-05	0.0001333298479393	0.0003607067656803	NA	NA	NA	NA	NA	NA	ATXN2	NA	NA
ENSG00000186513	9.189313950285618e-05	9.189313950285618e-05	9.214223651980838e-05	3.024430626973401e-06	4.009703075208523e-05	9.214223651980838e-05	NA	NA	NA	NA	NA	NA	OR9Q2	NA	NA
ENSG00000135773	0.0001970531504157	0.0001970531504157	0.0001973848333612	1.7414917075846428e-05	8.415595402289971e-05	0.0001973848333612	NA	NA	NA	NA	NA	NA	CAPN9	NA	NA
ENSG00000248672	0.0003733000037596	0.0003733000037596	0.0003735660643727	2.488470271143996e-05	0.000142400907768	0.0003735660643727	NA	NA	NA	NA	NA	NA	LY75-CD302	NA	NA
ENSG00000173928	4.556689768526665e-05	4.556689768526665e-05	4.59293829500788e-05	8.825534095241939e-07	2.1449128083368e-05	4.59293829500788e-05	NA	NA	NA	NA	NA	NA	SWSAP1	NA	NA
ENSG00000136158	7.483356512502705e-05	7.483356512502705e-05	7.575406342064614e-05	4.418570383141361e-06	3.152595059889128e-05	7.575406342064614e-05	NA	NA	NA	NA	NA	NA	SPRY2	NA	NA
ENSG00000163576	0.0001809752325617	0.0001809752325617	0.000197525452645	2.086075914368525e-05	5.8113262669928896e-05	0.000197525452645	NA	NA	NA	NA	NA	NA	EFHB	NA	NA
ENSG00000132406	2.6636417217748933e-05	2.6636417217748933e-05	2.860240872788781e-05	2.5195404366993184e-06	1.0093339701235216e-05	2.860240872788781e-05	NA	NA	NA	NA	NA	NA	TMEM128	NA	NA
ENSG00000185105	0.0001253002636312	0.0001253002636312	0.0001255984657948	2.092772070738199e-06	6.850257248270439e-05	0.0001255984657948	NA	NA	NA	NA	NA	NA	MYADML2	NA	NA
ENSG00000029559	7.732676734667256e-05	7.732676734667256e-05	7.755131179026925e-05	7.598798248316043e-06	3.983230937027046e-05	7.755131179026925e-05	NA	NA	NA	NA	NA	NA	IBSP	NA	NA
ENSG00000138686	0.0001379618025054	0.0001379618025054	0.0001382792003173	1.221825332254792e-05	4.812572223933473e-05	0.0001382792003173	NA	NA	NA	NA	NA	NA	BBS7	NA	NA
ENSG00000185158	0.0001030850952591	0.0001030850952591	0.0001098187501044	4.488210409386058e-06	4.312905035627752e-05	0.0001098187501044	NA	NA	NA	NA	NA	NA	LRRC37B	NA	NA
ENSG00000198799	0.0002185924534048	0.0002185924534048	0.0002188036055357	1.8367110511615347e-05	7.951641047955873e-05	0.0002188036055357	NA	NA	NA	NA	NA	NA	LRIG2	NA	NA
ENSG00000140332	0.0002431316344476	0.0002431316344476	0.0002807144816881	1.8833609405369904e-05	0.0001271131363656	0.0002807144816881	NA	NA	NA	NA	NA	NA	TLE3	NA	NA
ENSG00000086827	0.0001564668538382	0.0001564668538382	0.0001567958583212	1.1454891496404074e-05	5.718249693454306e-05	0.0001567958583212	NA	NA	NA	NA	NA	NA	ZW10	NA	NA
ENSG00000102710	0.0001570730791949	0.0001463458366906	0.0001959210535788	2.0685766257224185e-05	3.69301951996499e-05	0.0001959210535788	NA	NA	NA	NA	NA	NA	SUPT20H	NA	NA
ENSG00000183395	2.8143498811352288e-05	2.8143498811352288e-05	2.8380096336414417e-05	2.7744407891719097e-06	1.0416094438253934e-05	2.8380096336414417e-05	NA	NA	NA	NA	NA	NA	PMCH	NA	NA
ENSG00000241852	0.0001163332174313	0.0001163332174313	0.0001528245911835	8.375552387199254e-06	2.8644817718229126e-05	0.0001528245911835	NA	NA	NA	NA	NA	NA	C8orf58	NA	NA
ENSG00000287363	4.224158643208233e-05	NA	3.99238235073228e-05	1.3633374368674191e-06	NA	4.224158643208233e-05	NA	NA	NA	NA	NA	NA	GUCA1ANB	NA	NA
ENSG00000111879	NA	0.0002189245827608	0.0002494590558065	2.629759170544304e-05	5.9908278987428553e-05	0.0002494590558065	NA	NA	NA	NA	NA	NA	FAM184A	NA	NA
ENSG00000112273	0.0001012467771304	0.0001012467771304	0.0001015610500694	2.2766931656921543e-08	7.047972425345933e-05	0.0001015610500694	NA	NA	NA	NA	NA	NA	HDGFL1	NA	NA
ENSG00000104332	7.139799049695509e-05	7.139799049695509e-05	9.276988957686016e-05	4.237774161159928e-06	3.4645913056738775e-05	9.276988957686016e-05	NA	NA	NA	NA	NA	NA	SFRP1	NA	NA
ENSG00000204421	3.078223083143189e-05	3.078223083143189e-05	3.112507403755964e-05	1.564668538382548e-06	8.806784857406829e-06	3.112507403755964e-05	NA	NA	NA	NA	NA	NA	LY6G6C	NA	NA
ENSG00000197302	2.403429085249024e-05	NA	7.710802623859616e-05	3.639137781710284e-06	1.0500019598087304e-05	7.710802623859616e-05	NA	NA	NA	NA	NA	NA	KRBOX5	NA	NA
ENSG00000100985	0.0001669141970062	0.0001669141970062	0.0001672958779193	1.0258065147929426e-05	7.367155878967483e-05	0.0001672958779193	NA	NA	NA	NA	NA	NA	MMP9	NA	NA
ENSG00000107816	0.0002200995349984	0.0002200995349984	0.0002204254146084	1.5933727286872587e-05	8.31104608083796e-05	0.0002204254146084	NA	NA	NA	NA	NA	NA	LZTS2	NA	NA
ENSG00000171951	0.0001311397583959	0.0001311397583959	0.0001315629554785	7.905035799622877e-06	5.2513043892750976e-05	0.0001315629554785	NA	NA	NA	NA	NA	NA	SCG2	NA	NA
ENSG00000180773	0.0001007012635915	0.0001007012635915	0.0001010141972992	8.15368640615043e-06	3.4287891896173106e-05	0.0001010141972992	NA	NA	NA	NA	NA	NA	SLC36A4	NA	NA
ENSG00000187553	0.0001377010988174	0.0001377010988174	0.0001380801012679	6.048414843522154e-06	7.057213121136106e-05	0.0001380801012679	NA	NA	NA	NA	NA	NA	CYP26C1	NA	NA
ENSG00000069956	0.0001195969240459	0.0001195969240459	0.0001198031656621	8.004138913894176e-06	3.80399715153187e-05	0.0001198031656621	NA	NA	NA	NA	NA	NA	MAPK6	NA	NA
ENSG00000169738	6.211845699984852e-05	6.211845699984852e-05	6.253763638859066e-05	7.500587954894034e-06	3.0253680888651552e-05	6.253763638859066e-05	NA	NA	NA	NA	NA	NA	DCXR	NA	NA
ENSG00000136286	0.0003271103635319	0.0003271103635319	0.0003273683887574	2.1790185647797204e-05	0.0001183581351175	0.0003273683887574	NA	NA	NA	NA	NA	NA	MYO1G	NA	NA
ENSG00000259305	6.044397149700349e-07	6.044397149700349e-07	8.115741520055565e-07	NA	3.874842485923118e-07	8.115741520055565e-07	NA	NA	NA	NA	NA	NA	ZHX1-C8orf76	NA	NA
ENSG00000141026	3.519276582692966e-05	3.519276582692966e-05	3.551373492224977e-05	2.1619656865582566e-06	1.5828820837080874e-05	3.551373492224977e-05	NA	NA	NA	NA	NA	NA	MED9	NA	NA
ENSG00000064300	0.0001353828894822	0.0001353828894822	0.0001356221654698	6.308672121090494e-06	7.663527759889645e-05	0.0001356221654698	NA	NA	NA	NA	NA	NA	NGFR	NA	NA
ENSG00000170689	5.57539835756773e-05	5.57539835756773e-05	6.21769367654772e-05	2.868633388772117e-06	2.014025271830731e-05	6.21769367654772e-05	NA	NA	NA	NA	NA	NA	HOXB9	NA	NA
ENSG00000075240	0.0002084142957229	0.0002084142957229	0.000244482918803	1.5381517591586067e-05	7.413091511663523e-05	0.000244482918803	NA	NA	NA	NA	NA	NA	GRAMD4	NA	NA
ENSG00000151838	0.000147087324406	0.000147087324406	0.0001473109760287	2.0210785565401345e-05	4.988993623753386e-05	0.0001473109760287	NA	NA	NA	NA	NA	NA	CCDC175	NA	NA
ENSG00000115648	0.0001530348504935	0.0001530348504935	0.0002161577309488	1.4458787243843796e-05	2.67350739215956e-05	0.0002161577309488	NA	NA	NA	NA	NA	NA	MLPH	NA	NA
ENSG00000115415	0.0001764129180218	0.0001764129180218	0.0001782646284632	1.6765836318411848e-05	7.07015902345081e-05	0.0001782646284632	NA	NA	NA	NA	NA	NA	STAT1	NA	NA
ENSG00000165556	7.843520443106723e-05	7.843520443106723e-05	9.92517689427126e-05	4.2150072295030064e-06	2.931130848222487e-05	9.92517689427126e-05	NA	NA	NA	NA	NA	NA	CDX2	NA	NA
ENSG00000182986	3.1691568866434805e-05	3.1691568866434805e-05	3.190495304941536e-05	1.4414592611803852e-06	1.0068340717455076e-05	3.190495304941536e-05	NA	NA	NA	NA	NA	NA	ZNF320	NA	NA
ENSG00000087338	0.0001007057276957	0.0001007057276957	0.0001011043722049	1.2458422131007202e-05	3.3504888011344846e-05	0.0001011043722049	NA	NA	NA	NA	NA	NA	GMCL1	NA	NA
